speaker,text,start,end,image_description,confidence,emotion,emocional_confidence,answer_gpt_l_q,video_id,whisper_model,processing_time
SPEAKER_00," tem muito chão pela frente.  A eleição só vai ser daqui, depois de um ano ainda.",49.42,50.9,"A imagem mostra uma pessoa sentada em uma mesa, vestindo um terno e óculos, segurando um celular. Na mesa, há um caderno com o título ""Balancão dos Trabalhos da Assembleia Legislativa de São Paulo"" e um marcador vermelho. O texto ""Simão Pedro DEPUTADO ESTADUAL"" está escrito acima da pessoa, e abaixo, na parte inferior da imagem, está escrito ""VAI SER DAQUI"". A confiança na interpretação é de 0.9.",0.9,neutro,média,"['neutro', 'triste', 'neutro']",141,large-v3,179.47977089881897
SPEAKER_00,,52.18,58.42,"A imagem mostra uma pessoa sentada em uma mesa, vestindo um terno verde escuro e uma camisa preta. Está usando óculos e segurando um smartphone azul. Na mesa, há um caderno aberto com textos em português. No canto superior direito da imagem, há o nome ""Simão Pedro"" e o título ""Deputado Estadual"". No centro da imagem, há o texto ""A FORÇA DO"" em letras brancas e amarelas. O contexto sugere que a pessoa está em um ambiente de trabalho, possivelmente em uma entrevista ou gravação para redes sociais ou TV. O grau de confiança é 0.9.",0.9,feliz,média,"['feliz', 'feliz', 'neutro']",141,large-v3,179.47977089881897
SPEAKER_00, Mas é interessante a força do Lula  e o carinho que a maioria do povo continua tendo pelo nosso presidente.,52.18,58.42,"A imagem mostra uma pessoa sentada em uma mesa, vestindo um terno verde e óculos azuis. A pessoa está segurando um celular azul e parece estar falando ou apresentando algo. Na mesa, há um caderno aberto com o título ""Balancos de Trabalho da"". No canto superior direito da imagem, há um texto que diz ""Simão Pedro DEPUTADO ESTADUAL"". No centro da imagem, há um texto em destaque que diz ""NOSSO PRESIDENTE"". A qualidade da imagem sugere que pode ter sido tirada de um vídeo em uma plataforma de mídia social, como Instagram ou TikTok, devido ao formato vertical e à qualidade do vídeo. O grau de confiança é 0.9.",0.9,neutro,baixa,"['neutro', 'feliz']",141,large-v3,179.47977089881897
SPEAKER_00,,52.18,58.42,"A imagem exibe uma cor amarela vibrante com o texto ""Simão"" escrito em preto, no centro. Não há outros elementos visíveis além do texto e da cor. O contexto pode sugerir uma apresentação, um título de vídeo, ou uma imagem de fundo simples. O grau de confiança é 0.9.",0.9,neutro,baixa,"['neutro', 'feliz']",141,large-v3,179.47977089881897
SPEAKER_00, Até lá muita coisa vai mudar.,52.18,58.42,"A imagem exibe um fundo amarelo vibrante com o nome ""Simão Pedro"" escrito em letras pretas, seguido pelo termo ""Deputado Estadual"" em letras menores, também pretas. O nome ""Simão Pedro"" está em destaque e é o mais visível. Não há elementos adicionais que possam fornecer contexto adicional sobre o uso da imagem, como sejam, se é para um evento, uma campanha, ou se está sendo compartilhado em uma rede social. O grau de confiança é 0.9.",0.9,neutro,baixa,"['neutro', 'feliz']",141,large-v3,179.47977089881897
SPEAKER_00," Segundo o relatório do PL, Bolsonaro ganhou com 51% de votos válidos.  Além do relatório entregue ao TSE.  Repito, esse relatório não expressa a opinião do Partido Liberal.  Você vê que o relatório é bom quando nem os autores deles se responsabilizam por ele.",0.7800000000000005,5.58,"A imagem parece ser uma captura de tela de um vídeo do TikTok, com uma legenda em português. O texto na imagem diz ""BOLSONARO TEVE 51% DOS VOTOS!"" e ""Relatório do PL"". O logotipo do TikTok está presente no canto inferior esquerdo. O contexto sugere que o vídeo pode estar relacionado a uma discussão sobre as eleições presidenciais no Brasil, especificamente sobre o candidato Jair Bolsonaro e os resultados obtidos. O grau de confiança é 0.9.",0.9,neutro,média,"['neutro', 'feliz', 'neutro']",145,large-v3,243.072190284729
SPEAKER_00," Eles estavam confiando tanto nesse relatório que nem eles quiseram dar a cara a tapa, mas beleza.  O famoso quem tem, tem medo, né?  Mas daí o que o nosso querido Xandão fez?  Mandou a famosa carta do Uno Reverso.",30.0,32.32,"A imagem mostra uma pessoa com cabelos longos e uma barba, vestindo uma camisa listrada. Há um logotipo do TikTok na parte superior direita e um texto em português na parte inferior que diz ""Relatório do PL"". O nome ""@renanlima908"" está presente no canto inferior direito. O contexto sugere que a imagem foi tirada de um vídeo do TikTok, possivelmente relacionado a um relatório ou discussão sobre o Partido Liberal (PL). O grau de confiança é 0.9.",0.9,raiva,baixa,"['raiva', 'triste', 'neutro']",145,large-v3,243.072190284729
SPEAKER_00," Em menos de 50 minutos depois do pedido, ele já tinha feito um despacho.  Basicamente, o que ele diz no despacho dele é que as urnas foram usadas tanto no primeiro quanto no segundo turno.  E, portanto, ele até concordaria em analisar o mérito,",32.74,36.94,"A imagem parece ser uma captura de tela de um aplicativo de rede social, possivelmente TikTok, com uma busca realizada no Pinterest. O texto na barra de pesquisa indica ""carta de uno reverso"". No fundo, há um ícone do Pinterest e o logotipo do TikTok. O texto ""Relatório do PL"" está destacado em um botão vermelho. O contexto sugere que pode ser uma postagem ou uma captura de uma interação em uma plataforma de mídia social. O grau de confiança é 0.9.",0.9,feliz,média,"['feliz', 'feliz', 'neutro']",145,large-v3,243.072190284729
SPEAKER_00,,32.74,36.94,"A imagem mostra um documento do Tribunal Superior Eleitoral, especificamente uma petição civil número 0601958-94.2022.6.00.0000, relacionada à Coligação pelo Bem do Brasil. O documento é assinado pelo Ministro Alexandre de Moraes e menciona o advogado Marcelo Luiz Avila de Bessa. Há também menção ao requerente da coligação Brasil da Esperança e ao requerido Luiz Inácio Lula da Silva. O despacho é datado de 22 de novembro de 2022. O logotipo do TikTok e o nome do usuário @renanlima928 estão presentes na imagem, sugerindo que o documento foi compartilhado em uma plataforma de mídia social. O contexto sugere que o documento está relacionado a uma disputa eleitoral ou uma ação judicial em curso. O grau de confiança é 0.9.",0.9,neutro,baixa,"['neutro', 'feliz']",145,large-v3,243.072190284729
SPEAKER_00," desde que a parte pedinte pedisse que fossem analisados tanto do primeiro quanto do segundo turno.  Nada mais justo, uma vez que as urnas foram usadas nos dois turnos das eleições.  Mas é óbvio.  É óbvio que essa galera não ia querer perder a boquinha, né?  Uma vez que foram eleitos inúmeros deputados, bolsonaristas, uma senadora, bolsonarista, etc, etc.",54.46,58.86,"A imagem mostra uma pessoa com cabelos longos e uma barba, vestindo uma camisa com padrão floral. Há um logotipo do TikTok na parte inferior direita e o texto ""@renanlima928"" abaixo dele. No centro inferior da imagem, há um botão vermelho com o texto ""Relatório do PL"". O contexto sugere que a imagem é de um vídeo do TikTok, possivelmente relacionado a um relatório ou postagem do perfil ""@renanlima928"". O grau de confiança é 1.",1.0,neutro,média,"['neutro', 'triste', 'neutro']",145,large-v3,243.072190284729
SPEAKER_00," E eles não emendaram a petição como deveria ter sido feita.  E o que aconteceu?  O nosso querido Xandão não apenas negou o pedido do Partido Liberal,  como também condenou a coligação de Bolsonaro a pagar uma multa de 22,9 milhões de reais.",72.32,75.96,"A imagem é uma captura de tela de um artigo do CNN Brasil, com destaque para as Eleições 2022. O texto menciona o presidente do TSE, Moraes, negando um pedido do PL e condenando a coligação de Bolsonaro a pagar uma multa de R$ 22,9 milhões. O título do artigo é ""Moraes nega pedido do PL e condena coligação de Bolsonaro a pagar multa de R$ 22,9 milhões"". O logotipo da CNN Brasil está presente no canto superior esquerdo, e há um botão vermelho com o texto ""Relatório do PL"". A imagem também inclui uma menção ao TikTok e um nome de usuário (@renanlima928) no canto inferior direito. O contexto sugere que o artigo foi publicado em um site de notícias brasileiro, possivelmente durante as eleições de 2022. O grau de confiança é 0.95.",0.95,raiva,baixa,"['raiva', 'triste', 'neutro']",145,large-v3,243.072190284729
SPEAKER_00," Uma vez que ficou evidenciado que os autores da petição estavam agindo de litigância e de má-fé.  Poxa vida!  Mais um sonho golpista dos bolsominions que vai por água abaixo.  O que eu acho engraçado é que os bolsonaristas estão parecendo o Pink e o Cérebro, sabe?",88.76,89.5,"A imagem mostra uma selfie de uma pessoa com cabelos longos e barba, vestindo uma camiseta listrada. No canto inferior direito, há um logotipo do TikTok e o nome de usuário ""@renanlima928"". No centro inferior, há um texto vermelho que diz ""Relatório do do PL"". O contexto sugere que a pessoa está compartilhando um vídeo no TikTok, possivelmente relacionado a um relatório ou projeto específico. O grau de confiança é 0.9.",0.9,triste,média,"['triste', 'feliz', 'triste']",145,large-v3,243.072190284729
SPEAKER_00, Porque todo dia tem um plano diferente pra dominar o mundo.  Todo dia eles têm um plano diferente pro Bolsonaro assumir a presidência.  Sendo que o próprio Bolsonaro quer que passe logo a faixa e o Lula assuma de uma vez.,104.14,108.26,"A imagem mostra uma captura de tela de um artigo do jornal Folha de S. Paulo, acessado através do navegador do celular. O título do artigo é ""Bolsonaro se queixa de longa espera para a posse de Lula em janeiro"". O autor do artigo é Mônica Bergamo, identificada como jornalista e colunista. O artigo parece estar relacionado às eleições de 2022 no Brasil. O logotipo do Folha de S. Paulo está presente no topo da página. Além disso, há um botão vermelho com o texto ""Relatório do PL"", provavelmente um link para um relatório do Partido Liberal. No canto inferior direito, há uma imagem de uma pessoa com barba e um perfil do TikTok com o nome @renanlima928. O contexto sugere que o artigo é sobre a política brasileira e as eleições presidenciais. O grau de confiança é 0.95.",0.95,neutro,média,"['neutro', 'triste', 'neutro']",145,large-v3,243.072190284729
SPEAKER_00," Pois é, gente. Não foi dessa vez. De novo.",108.86,111.76,"A imagem mostra uma pessoa com cabelos longos e uma barba, vestindo uma camisa listrada. Há um logotipo do TikTok e o nome de usuário ""@renanlima928"" no canto inferior direito. No centro inferior da imagem, há um botão vermelho com o texto ""Relatório do PL"". O contexto sugere que a pessoa está compartilhando um vídeo no TikTok, possivelmente relacionado a um relatório ou projeto de lei (PL), indicado pelo texto no botão vermelho. O grau de confiança é 0.9.",0.9,triste,alta,"['triste', 'triste', 'triste']",145,large-v3,243.072190284729
SPEAKER_00, O impeachment com o maior número de assinaturas de deputados federais da história do Brasil é protocolado contra Lula.,0.0,5.5,"A imagem mostra uma pessoa com cabelo escuro e barba, usando óculos e uma camisa branca. O fundo é vermelho, possivelmente um tapete ou cortina. Há um logotipo do TikTok e o nome de usuário ""@kimkataguiri1"" na parte inferior da imagem. Além disso, há texto em português que parece ser uma transcrição ou tradução de um discurso, mencionando ""O IMPEACHMENT COM"" e ""Siga @kimkataguiri1"". O contexto sugere que a pessoa está falando sobre um impeachment, possivelmente em um evento ou entrevista, e está incentivando o seguidor a seguir seu perfil no TikTok. O grau de confiança é 0.95.",0.95,neutro,média,"['neutro', 'triste', 'neutro']",149,large-v3,148.58129453659058
SPEAKER_00,,0.0,5.5,"A imagem parece ser uma captura de tela de um post em uma rede social, possivelmente TikTok, dada a presença do logo do aplicativo na parte inferior esquerda. O texto principal é em português e menciona ""Pedido de impeachment de Lula"", referindo-se ao pedido de impeachment do ex-presidente Luiz Inácio Lula da Silva. O texto também menciona que o pedido conta com o maior número de assinaturas já registradas e que deverá ser analisado pelo presidente da Câmara dos Deputados, Arthur Lira. O título do post é ""METRÓPOLES"" e há um link para seguir uma conta no Twitter, @kimkataguiri. O contexto sugere que o post é sobre um evento político, possivelmente relacionado a uma discussão sobre o impeachment de Lula. O grau de confiança é 0.95.",0.95,neutro,baixa,"['neutro', 'feliz']",149,large-v3,148.58129453659058
SPEAKER_00," Só pelo fato da gente ter ultrapassado a marca de 100 parlamentares assinando,",8.12,12.32,"A imagem mostra uma pessoa com cabelo escuro e barba, usando óculos e uma camisa branca. O fundo é vermelho, possivelmente cortinas. Há texto em português na imagem, incluindo ""CONTRA LULA"" e ""Siga @kimkataguiri1"". O logotipo do TikTok está presente na parte inferior direita. O contexto sugere que a imagem pode ter sido capturada de um vídeo no TikTok, possivelmente durante uma discussão ou entrevista. O grau de confiança é 0.9.",0.9,feliz,baixa,"['feliz', 'triste', 'neutro']",149,large-v3,148.58129453659058
SPEAKER_00, já significa que deputados que não são de oposição assinaram.  Tamanha a pressão popular para derrubar Lula depois da sua fala criminosa.,15.94,20.92,"A imagem mostra uma pessoa com cabelo escuro e barba, usando óculos escuros e uma camisa branca. O fundo é vermelho, possivelmente cortinas. Há texto em português na imagem, que diz ""ASSINAR A RAM TAMANHA"" e um nome de usuário ""@kimkataguiri1"". O logotipo do TikTok está presente na imagem, indicando que o conteúdo provavelmente foi compartilhado nessa plataforma. O contexto sugere que pode ser um vídeo de uma pessoa falando ou apresentando algo, possivelmente relacionado a um canal de TikTok. O grau de confiança é 0.9.",0.9,raiva,alta,"['raiva', 'raiva', 'raiva']",149,large-v3,148.58129453659058
